HosNum1,HosNum2,Distance
CB038,CB007,332.2696104
CB038,CB008,155.9889761
CB038,CB009,245.3736924
CB038,CB010,252.6040116
CB038,CB011,28.47354102
CB038,CB012,250.6741523
CB038,CB013,314.7483153
CB038,CB014,299.7880075
CB038,CB015,239.5181793
CB038,CB016,268.0730157
CB038,CB017,319.4352731
CB038,CB018,276.4550796
CB038,CB019,364.6817672
CB038,CB020,309.0409853
CB038,CB021,278.7180598
CB038,CB022,207.3664007
CB038,CB023,188.8394777
CB038,CB024,180.0905404
CB038,CB025,152.8356536
CB038,CB026,111.4449485
CB038,CB027,134.3014199
CB038,CB028,116.2590529
CB038,CB029,141.7821005
CB038,CB030,151.527878
CB038,CB031,110.6555865
CB038,CB032,82.56859619
CB038,CB033,126.5551509
CB038,CB034,81.67378998
CB038,CB035,41.39089769
CB038,CB036,86.08975808
CB038,CB037,29.58463646
CB038,CB038,0
CB038,CB039,49.96617687
CB038,CB040,208.6484887
CB038,CB041,257.3588807
CB038,CB042,75.98396091
CB038,CB043,62.72778048
CB038,CB044,120.6501041
CB038,CB045,66.56277462
CB038,CB046,105.667196
CB038,CB047,69.99847365
CB038,CB048,254.6451652
CB038,CB049,125.0174367
CB038,CB050,80.08276902
CB038,CB051,79.24788315
CB038,CB052,125.9456248
CB038,CB053,117.9748698
CB038,CB054,109.7640545
CB038,CB055,130.0268358
CB038,CB056,78.82365972
CB038,CB057,154.9052718
CB038,CB058,199.0964802
CB038,CB059,137.9748111
CB038,CB060,178.4257101
CB038,CB061,187.5143659
CB038,CB062,123.529833
CB038,CB063,152.3241709
CB038,CB064,212.4572458
CB038,CB065,106.1711885
CB038,CB066,144.6378384
CB038,CB067,232.8461997
CB038,CB068,294.7852714
CB038,CB069,336.6170516
CB038,CB070,274.7186203
CB038,CB071,350.2060744
CB038,CB072,354.5736254
CB038,CB073,360.8145226
CB038,CB074,341.4967818
CB038,CB075,261.3967069
CB038,CB076,287.1712124
CB038,CB077,359.0559269
CB038,CB078,150.5639771
CB038,CB079,318.2089501
CB038,CB080,337.3600544
CB038,CB081,372.2285634
CB038,CB082,407.1387722
CB038,CB083,490.111724
CB038,CB084,302.5511899
CB038,CB085,265.9377456
CB038,CB086,227.4586688
CB038,CB087,231.1447827
CB038,CB088,311.6606137
CB038,CB089,108.5020399
CB038,CB090,321.144167
CB038,CB091,188.3009039
CB038,CB092,94.70993538
CB038,CB093,73.27324363
CB038,CB094,199.7877316
CB038,CB095,469.0988843
CB038,CB096,372.9190367
CB038,CB097,210.2260606
CB038,CB098,362.9963295
CB038,CB099,322.8312353
CB038,CB100,206.4568464
CB038,CB101,104.2400936
CB038,CB102,96.2989854
CB038,CB103,185.9749045
CB038,CB104,244.1618803
CB038,CB105,68.88516732
CB038,CB106,167.2245029
CB038,CB107,424.9111167
CB038,CB108,135.0180175
CB038,CB109,235.6809018
CB038,CB110,44.33320325
CB038,CB111,78.98284504
CB038,CB112,387.8105163
CB038,CB113,140.4260423
CB038,CB114,126.746577
CB038,CB115,302.9199913
CB038,CB116,223.8869778
CB038,CB117,204.2087274
CB038,CB118,38.91558469
CB038,CB119,140.1650629
CB038,CB120,245.0003593
CB038,CB121,326.0265594
CB039,CB001,336.9163497
CB039,CB002,367.3975495
CB039,CB003,303.0555198
CB039,CB004,279.0131645
CB039,CB005,327.3381506
CB039,CB006,308.3323141
CB039,CB007,287.3511762
CB039,CB008,106.7542192
CB039,CB009,205.0965066
CB039,CB010,213.7066289
CB039,CB011,72.20319791
CB039,CB012,203.7823206
CB039,CB013,269.8128095
CB039,CB014,257.7226091
CB039,CB015,198.6013788
CB039,CB016,222.4495412
CB039,CB017,273.0167545
CB039,CB018,230.0602716
CB039,CB019,322.296835
CB039,CB020,273.5283235
CB039,CB021,233.2777601
CB039,CB022,170.2868253
CB039,CB023,153.2427042
CB039,CB024,145.956586
CB039,CB025,111.600321
CB039,CB026,61.55848941
CB039,CB027,86.9150407
CB039,CB028,78.55659654
CB039,CB029,92.35878049
CB039,CB030,101.5655631
CB039,CB031,62.11320167
CB039,CB032,33.00079054
CB039,CB033,89.60644569
CB039,CB034,94.39198945
CB039,CB035,91.25474886
CB039,CB036,67.17777619
CB039,CB037,76.49217683
CB039,CB038,49.96617687
CB039,CB039,0
CB039,CB040,159.503682
CB039,CB041,216.2932217
CB039,CB042,55.0729502
CB039,CB043,64.07905265
CB039,CB044,134.1236008
CB039,CB045,94.822379
CB039,CB046,56.41469247
CB039,CB047,21.61950522
CB039,CB048,220.3513357
CB039,CB049,95.80574505
CB039,CB050,98.47947978
CB039,CB051,107.6659042
CB039,CB052,134.3449836
CB039,CB053,99.81725462
CB039,CB054,132.2803213
CB039,CB055,93.45863782
CB039,CB056,72.21229687
CB039,CB057,128.2621884
CB039,CB058,172.4243029
CB039,CB059,140.9145487
CB039,CB060,172.0932693
CB039,CB061,186.0189124
CB039,CB062,104.1191058
CB039,CB063,160.525839
CB039,CB064,212.6368593
CB039,CB065,108.1324363
CB039,CB066,135.0718008
CB039,CB067,224.4952901
CB039,CB068,273.4723874
CB039,CB069,320.1784075
CB039,CB070,249.8163878
CB039,CB071,323.1468636
CB039,CB072,335.6358525
CB039,CB073,336.7164644
CB039,CB074,319.8086023
CB039,CB075,242.8294591
CB039,CB076,271.4016048
CB039,CB077,328.5040877
CB039,CB078,102.2123316
CB039,CB079,290.0351101
CB039,CB080,311.1718566
CB039,CB081,344.8248023
CB039,CB082,373.4132184
CB039,CB083,451.4630503
CB039,CB084,270.7917809
CB039,CB085,237.8988285
CB039,CB086,242.0865805
CB039,CB087,185.5191176
CB039,CB088,286.9599392
CB039,CB089,130.0718353
CB039,CB090,272.0137308
CB039,CB091,196.0476012
CB039,CB092,91.32415289
CB039,CB093,75.0724033
CB039,CB094,155.3934237
CB039,CB095,430.8072376
CB039,CB096,343.1021715
CB039,CB097,181.7502551
CB039,CB098,330.1540587
CB039,CB099,284.332379
CB039,CB100,195.8180193
CB039,CB101,94.59514221
CB039,CB102,59.61785192
CB039,CB103,136.2592221
CB039,CB104,216.6559421
CB039,CB105,102.7724404
CB039,CB106,164.7023855
CB039,CB107,379.1392317
CB039,CB108,91.30845875
CB039,CB109,192.1588087
CB039,CB110,20.50243605
CB039,CB111,38.96396658
CB039,CB112,361.7814095
CB039,CB113,97.86697891
CB039,CB114,119.2164152
CB039,CB115,274.2451186
CB039,CB116,201.3068968
CB039,CB117,161.4442409
CB039,CB118,32.45987784
CB039,CB119,119.1693955
CB039,CB120,212.2472407
CB039,CB121,276.1555114
CB040,CB001,282.6416149
CB040,CB002,299.009966
CB040,CB003,205.7502598
CB040,CB004,208.1286163
CB040,CB005,233.6213401
CB040,CB006,235.5704842
CB040,CB007,194.3843425
CB040,CB008,75.35782894
CB040,CB009,165.402849
CB040,CB010,178.4358524
CB040,CB011,225.4140607
CB040,CB012,115.5088153
CB040,CB013,179.9453668
CB040,CB014,190.4673651
CB040,CB015,157.849634
CB040,CB016,139.1945008
CB040,CB017,170.5141994
CB040,CB018,137.5856487
CB040,CB019,241.0729252
CB040,CB020,238.5027518
CB040,CB021,148.2183234
CB040,CB022,163.5900927
CB040,CB023,162.8164594
CB040,CB024,165.9207935
CB040,CB025,128.3162455
CB040,CB026,98.81242653
CB040,CB027,101.5013865
CB040,CB028,143.3111196
CB040,CB029,82.05107041
CB040,CB030,62.90453379
CB040,CB031,98.03799779
CB040,CB032,126.5041069
CB040,CB033,107.9805239
CB040,CB034,209.2053243
CB040,CB035,249.9699679
CB040,CB036,155.8271821
CB040,CB037,231.4533841
CB040,CB038,208.6484887
CB040,CB039,159.503682
CB040,CB040,0
CB040,CB041,167.6448494
CB040,CB042,177.0207078
CB040,CB043,204.2487204
CB040,CB044,232.4393517
CB040,CB045,228.7098855
CB040,CB046,111.0986485
CB040,CB047,143.1604131
CB040,CB048,205.4949825
CB040,CB049,167.3823717
CB040,CB050,241.7581334
CB040,CB051,257.4898079
CB040,CB052,257.7003877
CB040,CB053,193.2736918
CB040,CB054,273.3544913
CB040,CB055,146.0688381
CB040,CB056,199.9692897
CB040,CB057,184.0951519
CB040,CB058,205.5975645
CB040,CB059,254.3172381
CB040,CB060,259.3372906
CB040,CB061,279.7907221
CB040,CB062,192.4002914
CB040,CB063,277.5877857
CB040,CB064,304.2932206
CB040,CB065,230.4398178
CB040,CB066,228.0831723
CB040,CB067,294.0557725
CB040,CB068,295.0562361
CB040,CB069,349.8520456
CB040,CB070,264.1144951
CB040,CB071,315.1871802
CB040,CB072,355.0252509
CB040,CB073,337.9141913
CB040,CB074,332.0876361
CB040,CB075,279.8280241
CB040,CB076,311.0789363
CB040,CB077,305.6333329
CB040,CB078,58.77025287
CB040,CB079,283.4101251
CB040,CB080,308.4701015
CB040,CB081,332.3633934
CB040,CB082,330.7277103
CB040,CB083,378.1784626
CB040,CB084,253.4037852
CB040,CB085,243.6719664
CB040,CB086,357.7712302
CB040,CB087,117.6078904
CB040,CB088,294.0707531
CB040,CB089,270.4831766
CB040,CB090,112.524875
CB040,CB091,305.5685302
CB040,CB092,183.6422603
CB040,CB093,187.3824126
CB040,CB094,115.9749499
CB040,CB095,360.8499865
CB040,CB096,321.1689644
CB040,CB097,204.7673496
CB040,CB098,297.1450377
CB040,CB099,231.8959197
CB040,CB100,266.5712648
CB040,CB101,205.9523861
CB040,CB102,149.1064547
CB040,CB103,53.0704541
CB040,CB104,230.6149633
CB040,CB105,256.7979212
CB040,CB106,261.8093511
CB040,CB107,269.5043536
CB040,CB108,84.58969163
CB040,CB109,137.3975467
CB040,CB110,173.2909426
CB040,CB111,133.8205422
CB040,CB112,352.4306895
CB040,CB113,123.1299423
CB040,CB114,222.5027641
CB040,CB115,268.8185122
CB040,CB116,237.0241091
CB040,CB117,128.9643909
CB040,CB118,176.6054712
CB040,CB119,195.0346581
CB040,CB120,206.9158462
CB040,CB121,120.335395
CB041,CB001,124.3432676
CB041,CB002,151.5856277
CB041,CB003,99.85930919
CB041,CB004,63.71159141
CB041,CB005,117.9800481
CB041,CB006,92.33115738
CB041,CB007,83.87944888
CB041,CB008,129.7420647
CB041,CB009,13.18934481
CB041,CB010,17.3540294
CB041,CB011,284.7712945
CB041,CB012,59.16449617
CB041,CB013,68.55302771
CB041,CB014,42.99457319
CB041,CB015,17.84079717
CB041,CB016,45.39800248
CB041,CB017,84.32128544
CB041,CB018,57.35238732
CB041,CB019,107.657852
CB041,CB020,71.07836002
CB041,CB021,47.4607911
CB041,CB022,55.2035731
CB041,CB023,74.40273042
CB041,CB024,84.89356572
CB041,CB025,104.9556425
CB041,CB026,176.0671412
CB041,CB027,134.354152
CB041,CB028,141.1148828
CB041,CB029,141.373508
CB041,CB030,151.8339424
CB041,CB031,189.4750766
CB041,CB032,196.6215333
CB041,CB033,234.8706223
CB041,CB034,306.0669035
CB041,CB035,291.5321328
CB041,CB036,260.6217972
CB041,CB037,286.9332795
CB041,CB038,257.3588807
CB041,CB039,216.2932217
CB041,CB040,167.6448494
CB041,CB041,0
CB041,CB042,184.9994214
CB041,CB043,210.5168023
CB041,CB044,342.3155739
CB041,CB045,310.990892
CB041,CB046,166.8926852
CB041,CB047,195.195438
CB041,CB048,49.14420015
CB041,CB049,138.2887678
CB041,CB050,233.9410502
CB041,CB051,254.9748725
CB041,CB052,216.6748392
CB041,CB053,159.0603665
CB041,CB054,250.7952472
CB041,CB055,127.790259
CB041,CB056,195.2686828
CB041,CB057,120.2494308
CB041,CB058,97.86921953
CB041,CB059,202.8633674
CB041,CB060,176.5467449
CB041,CB061,195.767932
CB041,CB062,153.7535422
CB041,CB063,221.0635804
CB041,CB064,209.9953263
CB041,CB065,201.1026489
CB041,CB066,167.8671871
CB041,CB067,180.4374128
CB041,CB068,142.2546199
CB041,CB069,195.304914
CB041,CB070,112.1792502
CB041,CB071,148.6024451
CB041,CB072,195.0986725
CB041,CB073,172.6130386
CB041,CB074,170.7008397
CB041,CB075,141.21974
CB041,CB076,167.887899
CB041,CB077,138.026882
CB041,CB078,180.5275007
CB041,CB079,118.4415158
CB041,CB080,143.3194008
CB041,CB081,164.9168279
CB041,CB082,167.9438351
CB041,CB083,235.7244543
CB041,CB084,87.1979696
CB041,CB085,90.63542446
CB041,CB086,278.0186522
CB041,CB087,50.03870986
CB041,CB088,133.5339268
CB041,CB089,247.8312208
CB041,CB090,211.5269068
CB041,CB091,230.857694
CB041,CB092,292.3140947
CB041,CB093,283.7765781
CB041,CB094,64.94424387
CB041,CB095,215.4302085
CB041,CB096,153.5977427
CB041,CB097,86.7981223
CB041,CB098,130.6301834
CB041,CB099,70.62244314
CB041,CB100,163.551684
CB041,CB101,179.894659
CB041,CB102,161.0599326
CB041,CB103,123.1263795
CB041,CB104,88.61642215
CB041,CB105,263.4049045
CB041,CB106,188.6160443
CB041,CB107,175.6877477
CB041,CB108,210.6092471
CB041,CB109,30.93394599
CB041,CB110,213.4525372
CB041,CB111,222.1125062
CB041,CB112,185.0526104
CB041,CB113,118.4279296
CB041,CB114,176.7539269
CB041,CB115,105.3591426
CB041,CB116,112.4728873
CB041,CB117,55.64277079
CB041,CB118,248.0518514
CB041,CB119,141.3964134
CB041,CB120,58.37855235
CB041,CB121,185.789092
CB042,CB001,298.7954428
CB042,CB002,332.0322636
CB042,CB003,279.8015772
CB042,CB004,248.6948318
CB042,CB005,301.5366027
CB042,CB006,276.7941451
CB042,CB007,263.5964447
CB042,CB008,107.2386486
CB042,CB009,172.500836
CB042,CB010,178.6857717
CB042,CB011,104.4498876
CB042,CB012,187.2388974
CB042,CB013,246.2885906
CB042,CB014,227.9108913
CB042,CB015,167.2635567
CB042,CB016,201.489663
CB042,CB017,253.6326302
CB042,CB018,211.2787074
CB042,CB019,292.6520758
CB042,CB020,233.4473729
CB042,CB021,211.6080076
CB042,CB022,132.9042611
CB042,CB023,113.918431
CB042,CB024,104.7329661
CB042,CB025,83.7168649
CB042,CB026,83.88921793
CB042,CB027,80.22856203
CB042,CB028,46.57011362
CB042,CB029,96.27935081
CB042,CB030,114.1164772
CB042,CB031,93.59529719
CB042,CB032,68.45996076
CB042,CB033,136.3212578
CB042,CB034,145.4542633
CB042,CB035,106.6446294
CB042,CB036,122.0863227
CB042,CB037,104.9888851
CB042,CB038,75.98396091
CB042,CB039,55.0729502
CB042,CB040,177.0207078
CB042,CB041,184.9994214
CB042,CB042,0
CB042,CB043,29.317422
CB042,CB044,185.8703688
CB042,CB045,139.0392693
CB042,CB046,67.22333316
CB042,CB047,48.47074729
CB042,CB048,178.9214118
CB042,CB049,49.16732597
CB042,CB050,65.14904774
CB042,CB051,82.79906051
CB042,CB052,86.34702287
CB042,CB053,45.38274657
CB042,CB054,96.3697572
CB042,CB055,57.64783149
CB042,CB056,23.40629718
CB042,CB057,79.14884675
CB042,CB058,123.5853547
CB042,CB059,89.34316254
CB042,CB060,117.1681117
CB042,CB061,131.8073975
CB042,CB062,50.20064275
CB042,CB063,110.8496665
CB042,CB064,158.5788278
CB042,CB065,58.40549579
CB042,CB066,80.04370237
CB042,CB067,169.4301757
CB042,CB068,221.7702262
CB042,CB069,266.6762076
CB042,CB070,200.0478066
CB042,CB071,275.0097959
CB042,CB072,283.0526439
CB042,CB073,286.669094
CB042,CB074,268.4167875
CB042,CB075,189.8291736
CB042,CB076,217.5755391
CB042,CB077,283.17786
CB042,CB078,128.2299362
CB042,CB079,242.6807955
CB042,CB080,262.403572
CB042,CB081,296.9692005
CB042,CB082,331.1866343
CB042,CB083,415.22149
CB042,CB084,226.5695179
CB042,CB085,190.340108
CB042,CB086,193.7387344
CB042,CB087,165.4256263
CB042,CB088,237.1687945
CB042,CB089,93.52873601
CB042,CB090,285.7370533
CB042,CB091,144.9884968
CB042,CB092,145.9484328
CB042,CB093,128.3892584
CB042,CB094,132.8658764
CB042,CB095,394.0916245
CB042,CB096,297.1475144
CB042,CB097,134.4110816
CB042,CB098,287.0164814
CB042,CB099,248.2664754
CB042,CB100,140.8293498
CB042,CB101,40.2498701
CB042,CB102,30.20297816
CB042,CB103,138.5186769
CB042,CB104,168.6242334
CB042,CB105,85.79863432
CB042,CB106,110.4981982
CB042,CB107,356.9265515
CB042,CB108,129.9746104
CB042,CB109,166.3923082
CB042,CB110,38.75411051
CB042,CB111,89.23185347
CB042,CB112,312.9891645
CB042,CB113,74.30420371
CB042,CB114,64.6372736
CB042,CB115,227.2648125
CB042,CB116,149.9545948
CB042,CB117,134.715239
CB042,CB118,83.46779046
CB042,CB119,66.2226782
CB042,CB120,169.0786353
CB042,CB121,282.8184284
CB043,CB001,320.5663272
CB043,CB002,354.9319504
CB043,CB003,306.8628737
CB043,CB004,273.9873741
CB043,CB005,327.8866167
CB043,CB006,301.4987521
CB043,CB007,290.6138218
CB043,CB008,136.0844094
CB043,CB009,197.7314354
CB043,CB010,202.9343314
CB043,CB011,89.97914368
CB043,CB012,215.8669433
CB043,CB013,273.4409702
CB043,CB014,253.5110707
CB043,CB015,192.9779897
CB043,CB016,229.3963106
CB043,CB017,281.5629034
CB043,CB018,239.4888386
CB043,CB019,317.9142155
CB043,CB020,254.6750326
CB043,CB021,239.3268395
CB043,CB022,156.9570473
CB043,CB023,137.5784686
CB043,CB024,127.7320982
CB043,CB025,111.8496691
CB043,CB026,108.2488901
CB043,CB027,109.2971693
CB043,CB028,75.2975248
CB043,CB029,124.605488
CB043,CB030,141.5058401
CB043,CB031,115.7357837
CB043,CB032,87.67589281
CB043,CB033,152.6961905
CB043,CB034,141.4079186
CB043,CB035,84.30675751
CB043,CB036,129.0204055
CB043,CB037,88.55700758
CB043,CB038,62.72778048
CB043,CB039,64.07905265
CB043,CB040,204.2487204
CB043,CB041,210.5168023
CB043,CB042,29.317422
CB043,CB043,0
CB043,CB044,181.4966974
CB043,CB045,129.2233579
CB043,CB046,93.31417136
CB043,CB047,67.002141
CB043,CB048,200.0464311
CB043,CB049,72.33295652
CB043,CB050,37.82161337
CB043,CB051,53.81614389
CB043,CB052,70.59544145
CB043,CB053,57.82996227
CB043,CB054,71.00987474
CB043,CB055,85.00773072
CB043,CB056,17.04353778
CB043,CB057,97.56473566
CB043,CB058,140.2232897
CB043,CB059,78.9653807
CB043,CB060,116.3060404
CB043,CB061,126.9630175
CB043,CB062,63.65833633
CB043,CB063,97.07388934
CB043,CB064,152.8227544
CB043,CB065,45.93343384
CB043,CB066,81.92100857
CB043,CB067,170.591939
CB043,CB068,232.8227905
CB043,CB069,273.9158095
CB043,CB070,213.9855443
CB043,CB071,289.9096741
CB043,CB072,292.0591557
CB043,CB073,299.3793313
CB043,CB074,279.4777137
CB043,CB075,199.0116009
CB043,CB076,224.4682845
CB043,CB077,300.5034314
CB043,CB078,152.9367387
CB043,CB079,258.622679
CB043,CB080,276.7607054
CB043,CB081,311.9821623
CB043,CB082,350.4208326
CB043,CB083,437.402267
CB043,CB084,245.2425841
CB043,CB085,206.7438382
CB043,CB086,178.0528313
CB043,CB087,193.7105772
CB043,CB088,250.6237538
CB043,CB089,68.43511465
CB043,CB090,314.0152655
CB043,CB091,132.9852376
CB043,CB092,147.8632975
CB043,CB093,128.049555
CB043,CB094,161.071515
CB043,CB095,416.1178021
CB043,CB096,313.8641144
CB043,CB097,152.1829414
CB043,CB098,305.9188341
CB043,CB099,271.3625954
CB043,CB100,143.8217531
CB043,CB101,41.77251592
CB043,CB102,59.50059344
CB043,CB103,167.463402
CB043,CB104,184.9495812
CB043,CB105,56.53342613
CB043,CB106,106.0916947
CB043,CB107,383.9728763
CB043,CB108,150.4175604
CB043,CB109,193.6166615
CB043,CB110,43.61931235
CB043,CB111,102.6593543
CB043,CB112,326.9452086
CB043,CB113,103.2361632
CB043,CB114,64.07300775
CB043,CB115,243.711348
CB043,CB116,162.7403375
CB043,CB117,162.1064123
CB043,CB118,83.76259111
CB043,CB119,80.19448861
CB043,CB120,189.2840702
CB043,CB121,311.8275252
CB044,CB001,465.7854441
CB044,CB002,493.6794556
CB044,CB003,418.5564157
CB044,CB004,402.3792905
CB044,CB005,444.901188
CB044,CB006,432.1211866
CB044,CB007,403.9598309
CB044,CB008,216.9599767
CB044,CB009,332.4195172
CB044,CB010,342.3998863
CB044,CB011,99.61769388
CB044,CB012,317.2087596
CB044,CB013,386.8473955
CB044,CB014,381.2331773
CB044,CB015,325.2748215
CB044,CB016,339.14187
CB044,CB017,385.3548716
CB044,CB018,344.0455777
CB044,CB019,443.9815107
CB044,CB020,404.3792334
CB044,CB021,350.0851263
CB044,CB022,301.3833362
CB044,CB023,285.5408458
CB044,CB024,279.0092673
CB044,CB025,240.9713607
CB044,CB026,167.1449999
CB044,CB027,207.9616175
CB044,CB028,211.6153938
CB044,CB029,203.3247016
CB044,CB030,199.9617254
CB044,CB031,155.3261114
CB044,CB032,146.0693897
CB044,CB033,124.5327572
CB044,CB034,40.45567775
CB044,CB035,128.2308626
CB044,CB036,82.74805167
CB044,CB037,105.3064236
CB044,CB038,120.6501041
CB044,CB039,134.1236008
CB044,CB040,232.4393517
CB044,CB041,342.3155739
CB044,CB042,185.8703688
CB044,CB043,181.4966974
CB044,CB044,0
CB044,CB045,58.11553493
CB044,CB046,175.5279074
CB044,CB047,151.8713489
CB044,CB048,352.48445
CB044,CB049,229.8998068
CB044,CB050,199.9846702
CB044,CB051,195.2654419
CB044,CB052,246.5090043
CB044,CB053,231.1693089
CB044,CB054,226.8963844
CB044,CB055,226.5365929
CB044,CB056,196.0067528
CB044,CB057,262.2921
CB044,CB058,306.5409932
CB044,CB059,258.5620614
CB044,CB060,297.7780377
CB044,CB061,307.8926693
CB044,CB062,236.0709045
CB044,CB063,272.7464839
CB044,CB064,333.0560175
CB044,CB065,226.4198651
CB044,CB066,262.5601167
CB044,CB067,351.9533132
CB044,CB068,407.1574205
CB044,CB069,452.4915983
CB044,CB070,383.9202737
CB044,CB071,457.1505518
CB044,CB072,468.8540242
CB044,CB073,470.8229341
CB044,CB074,453.6408723
CB044,CB075,375.6847214
CB044,CB076,403.2889649
CB044,CB077,461.6846311
CB044,CB078,180.193596
CB044,CB079,423.9259049
CB044,CB080,445.2628261
CB044,CB081,478.7580226
CB044,CB082,504.8321077
CB044,CB083,577.7006247
CB044,CB084,403.7499942
CB044,CB085,371.9022591
CB044,CB086,345.2141564
CB044,CB087,303.8100993
CB044,CB088,421.0727768
